GeneID	Chr	Length	Symbol	type_of_gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
100505808	6	1431	NA	NA	-0.0524827065676227	2.94827043796149	-0.305556020687541	0.763157812788593	0.870827189001289	-6.62579863839824
100287803	13	627	NA	NA	0.0258333660332755	9.18261269586904	0.305293753304235	0.763354565556286	0.870973927968195	-7.35097172277198
54494	11	647	C11orf71	protein-coding	-0.0832924292998919	1.33894177699809	-0.305017185497827	0.763562064339578	0.871032376396623	-6.18204712058496
25957	6	3222	PNISR	protein-coding	0.0255027531891255	8.26690879832275	0.304953117436816	0.763610134892076	0.871032376396623	-7.33754385390239
84298	12	1217	LLPH	protein-coding	-0.03546980060557	5.64205024245673	-0.305233781839183	0.763660156188354	0.871032376396623	-7.17782349057313
118426	12	2085	BORCS5	protein-coding	-0.0843929910244229	1.59687024823692	-0.304744999944152	0.763766293154487	0.871032376396623	-6.25109750567181
54331	14	3858	GNG2	protein-coding	0.0292539704714045	6.6574820131963	0.304686635311942	0.763810088159861	0.871032376396623	-7.2754671914696
1244	10	5051	ABCC2	protein-coding	0.0829868809267675	1.48502285278757	0.304680410167128	0.763814759363061	0.871032376396623	-6.22008343312718
10797	2	2286	MTHFD2	protein-coding	-0.0258437738718686	7.73705673775705	-0.304399855406141	0.764025290717278	0.871194716701713	-7.32754794618223
23585	1	2280	TMEM50A	protein-coding	-0.0277172403389552	7.18310032671983	-0.304240014457291	0.764145245520428	0.871253755576869	-7.3088478798885
150356	22	2533	CHADL	protein-coding	0.0709514998428031	2.04890125597557	0.304137466014915	0.764222207600087	0.871263769374745	-6.37699240792818
4306	4	5898	NR3C2	protein-coding	-0.0949353545184186	0.817628316777341	-0.303915823034055	0.764388558096461	0.871375680991496	-6.05102476412294
541578	X	1340	CXorf40B	protein-coding	-0.0348926011785828	4.75378137399444	-0.303810182191299	0.764467849219892	0.871388336917403	-7.05141997935011
7094	9	8434	TLN1	protein-coding	-0.0254641200843911	8.65436531980712	-0.303573862606179	0.764645233865124	0.871465707812016	-7.34439069197
148423	1	3391	C1orf52	protein-coding	0.03861793607963	4.19993165636451	0.303503698190791	0.764697902778204	0.871465707812016	-6.94319186332349
3029	16	1610	HAGH	protein-coding	0.042630969176864	3.73345893148422	0.303447202618571	0.764740312027854	0.871465707812016	-6.83298172510821
80195	10	2036	TMEM254	protein-coding	0.0703991995610027	2.01114703903968	0.303342499774552	0.764818910800644	0.871477562293485	-6.36673022522865
440423	17	892	SUZ12P1	pseudo	0.0441126463633292	3.61278093090291	0.303188312074254	0.764934661828087	0.871531744249387	-6.80218475092504
109	2	4397	ADCY3	protein-coding	0.0287119937960466	6.54823823641565	0.302501434261063	0.765450380078367	0.872041580370995	-7.26771398746828
100132273	22	1658	NDUFA6-DT	ncRNA	-0.0942306157735408	1.39852617826367	-0.30232621990315	0.765775949703458	0.872334717530797	-6.19845646581519
57605	12	6736	PITPNM2	protein-coding	0.105418999187076	0.531778298921669	0.301948350122871	0.765865725500318	0.872359221514267	-5.98299444709706
245973	2	3240	ATP6V1C2	protein-coding	-0.0271557795539071	7.41267644225979	-0.301767403748944	0.766001625192825	0.872436253862666	-7.31933906956461
9840	12	2075	TESPA1	protein-coding	0.0419099269682929	3.80531954350701	0.301672835932566	0.766072653397581	0.872439393794465	-6.8515554920258
55171	3	3150	TBCCD1	protein-coding	0.037580581183715	4.3281839845935	0.301489896742407	0.766210061785225	0.872518123289377	-6.97076856875217
58490	20	3872	RPRD1B	protein-coding	-0.0314820194093787	5.29586903131489	-0.301235447936577	0.766401195306225	0.872583496101591	-7.13729669275761
254863	17	448	TMEM256	protein-coding	0.0631109746406318	2.44702082009823	0.301231668028501	0.766404034763617	0.872583496101591	-6.49049839833477
84919	1	5275	PPP1R15B	protein-coding	-0.0282977676285401	6.31441076910215	-0.300271140132078	0.767125690414451	0.873327322744434	-7.24875537294648
7768	19	2731	ZNF225	protein-coding	-0.0739060840253513	1.68846434259668	-0.300126878516102	0.767234094649834	0.873372928516857	-6.27767711642884
29066	16	3845	ZC3H7A	protein-coding	-0.0306655873927444	5.39173663463221	-0.299952807412211	0.76736490552273	0.873444030255185	-7.15012288207884
10247	8	1011	RIDA	protein-coding	0.0401959287642085	4.25279093532216	0.299853663240052	0.767439413533554	0.87345103896912	-6.95560567525908
645460	17	5031	NA	NA	0.123248025232917	3.64921254365159	0.316597739129391	0.767582023914101	0.873535549345293	-6.79654564459874
84131	9	2750	CEP78	protein-coding	-0.0345735411570422	4.62422720875679	-0.299489913391683	0.767712795662122	0.873600229468479	-7.02937417685422
100505673	3	1181	NA	NA	0.0857570147986497	1.17907819565142	0.299406377057228	0.76777558315678	0.873600229468479	-6.14173514691687
55660	2	7528	PRPF40A	protein-coding	0.029448500353529	7.71472667056368	0.299351292258766	0.767990465343261	0.873766929898641	-7.32848287107423
220906	10	5376	WAC-AS1	ncRNA	-0.0326595790966647	5.06295784675097	-0.298844637574365	0.768197839862988	0.873925059699913	-7.10443355361537
55334	14	5401	SLC39A9	protein-coding	-0.0278831124808781	6.17642678842254	-0.298611908221729	0.768372803066455	0.873985154695198	-7.23647346101917
64145	3	6678	RBSN	protein-coding	-0.0330965142772853	5.2756246948135	-0.298592427297397	0.76838744917447	0.873985154695198	-7.13542350910002
22929	10	2600	SEPHS1	protein-coding	-0.027861601724003	6.20855676658888	-0.29826095116463	0.768636672527574	0.874190818639184	-7.23968555146496
9043	17	8273	SPAG9	protein-coding	-0.0274616411725158	7.04574272175565	-0.297772007874881	0.76900433604833	0.874531139126244	-7.30357388029957
92305	4	2837	TMEM129	protein-coding	-0.0312864962716286	5.16868691735851	-0.297195144914466	0.769438183247372	0.874946658099142	-7.12072987989747
6122	22	1338	RPL3	protein-coding	-0.0244863621000023	10.0772114155636	-0.296824388791862	0.769717062669817	0.875185901224094	-7.36156279042542
84196	1	5189	USP48	protein-coding	0.0266692217251491	7.24382778074886	0.296641544727288	0.769854608156647	0.875191692184014	-7.31396456294324
84340	5	3220	GFM2	protein-coding	0.0316787356737441	5.89817808838554	0.296635534942596	0.769859129183856	0.875191692184014	-7.208623554311
11153	12	1651	FICD	protein-coding	0.0814824477235996	1.41103405970017	0.296356302990661	0.770069198459076	0.875304132250173	-6.20293113125223
51397	5	1424	COMMD10	protein-coding	-0.0370397192555413	4.32134380828062	-0.29632197147452	0.770095027692988	0.875304132250173	-6.97147244403513
6892	6	4081	TAPBP	protein-coding	-0.0253972824881245	7.81249909258893	-0.296123434287591	0.770244402060865	0.87539605246672	-7.33177374161925
222194	7	3220	RSBN1L	protein-coding	0.0316738420456703	5.2692970060846	0.295834174130325	0.770462050545751	0.875565544146212	-7.13503999670553
100132858	7	1155	NA	NA	0.133302761750342	3.59219952211983	0.314500698427495	0.77056397326605	0.875603504745407	-6.78147602877083
100303728	X	3088	SLC25A5-AS1	ncRNA	-0.027188598291486	7.4026669372437	-0.295452364412009	0.770749366079921	0.875724777314079	-7.32096109065331
730256	1	822	NA	NA	-0.0618575274372229	2.2715684100894	-0.295374778293915	0.770807754537035	0.875724777314079	-6.44393855649446
23347	18	8672	SMCHD1	protein-coding	0.0270801619187882	6.92213113171486	0.295234900869382	0.770913024675955	0.875757374637814	-7.29674687217826
388115	15	5327	CCDC9B	protein-coding	-0.0829454320329634	2.04089334159719	-0.296013548271984	0.770993757115882	0.875757374637814	-6.37786381139258
1870	1	5192	E2F2	protein-coding	0.0354746582778297	5.86364818252683	0.295872035194202	0.771042039443622	0.875757374637814	-7.20470085667199
23362	8	11828	PSD3	protein-coding	0.0656644904651985	2.03051592014288	0.294947946645566	0.771128997355238	0.875778302275381	-6.3747473550532
3021	17	2705	H3F3B	protein-coding	0.0262853532338793	9.44317209244704	0.294728632049686	0.771294074769879	0.875822274054111	-7.35712719647648
129787	2	2124	TMEM18	protein-coding	-0.034117513791547	4.72640847018376	-0.29471440085451	0.771304786932073	0.875822274054111	-7.04931349927952
64215	10	2091	DNAJC1	protein-coding	0.0261363879532753	6.84807570701809	0.294395489817421	0.771544851250459	0.876017028354475	-7.29219559695412
100506799	18	343	NA	NA	-0.072810101611867	2.37152843135866	-0.29475624118251	0.771764050444395	0.876164325523437	-6.47194531772743
51561	12	1042	IL23A	protein-coding	0.141907821919368	-0.00589662665016559	0.294923148385345	0.771811707678013	0.876164325523437	-5.86336695156365
692093	9	86	SNORD62B	snoRNA	-0.132328316079052	-0.201353082036378	-0.293780583340245	0.772040988034265	0.876262844241695	-5.82306156109819
6884	1	577	TAF13	protein-coding	0.0686322303647193	1.88272522710569	0.293680536521143	0.772083127055537	0.876262844241695	-6.333142639764
10487	1	2773	CAP1	protein-coding	0.0257585786459669	8.63776451410758	0.293635533368382	0.772117013099706	0.876262844241695	-7.34721469627329
54205	7	5538	CYCS	protein-coding	-0.0285204909764874	8.41731376594554	-0.293699650417785	0.772238705624078	0.876262844241695	-7.34355902583949
55825	2	1874	PECR	protein-coding	0.0655878063495077	2.03483757456659	0.293419438058482	0.772279733007651	0.876262844241695	-6.37634745960356
118980	10	2562	SFXN2	protein-coding	-0.0336066933676134	4.67052073039285	-0.293341475080227	0.772338441831099	0.876262844241695	-7.03966422828794
84311	17	1696	MRPL45	protein-coding	-0.0315504411315733	5.65064636471989	-0.293288298575936	0.77237848638692	0.876262844241695	-7.18267917917319
642423	15	1172	LOC642423	pseudo	0.0534373189372821	3.0093962008778	0.292903968461809	0.772667925524263	0.876513397272487	-6.64535625507185
170958	19	6096	ZNF525	protein-coding	0.110955051533824	0.0847240933773844	0.292712934480212	0.772811805967506	0.876543306813209	-5.88463849350854
23029	1	2071	RBM34	protein-coding	-0.033662573489759	5.20042933815473	-0.292686818281539	0.772831476474249	0.876543306813209	-7.12669092712668
23557	1	1035	SNAPIN	protein-coding	-0.0367544413525908	4.17824026292591	-0.292572289518214	0.77291774045752	0.876563348003785	-6.94230384596053
10474	3	3137	TADA3	protein-coding	-0.0267471968402042	6.78205733465623	-0.292478480691852	0.772988400271397	0.876565690573093	-7.28835505154567
474338	1	1210	SUMO1P3	pseudo	-0.109543954415256	0.497995398787537	-0.292379982481293	0.773062594462953	0.876572040340912	-5.97868575662064
96610	22	2011	BMS1P20	pseudo	0.0353969176981522	4.38354940273313	0.291983854554613	0.773361002060334	0.87671955825464	-6.98495758371348
80213	15	1407	TM2D3	protein-coding	-0.0415610547672029	3.73740958114915	-0.291842761013529	0.773467298128325	0.87671955825464	-6.83804674870563
245972	8	2370	ATP6V0D2	protein-coding	-0.0490654578898431	4.25387482095247	-0.293303320060963	0.773498894603809	0.87671955825464	-6.95762086256518
29090	18	1534	TIMM21	protein-coding	-0.0337856079975073	4.99800973197518	-0.291795907564933	0.773502597265759	0.87671955825464	-7.0964007017203
83891	4	3213	SNX25	protein-coding	0.0718352534760304	1.89319392151288	0.291751937970864	0.773535724181945	0.87671955825464	-6.33655240406609
23397	2	4495	NCAPH	protein-coding	-0.0252912905892008	7.13958273447045	-0.291641660919314	0.773618809430455	0.876735967161385	-7.31049613095572
51021	10	2634	MRPS16	protein-coding	-0.0284417311403168	5.94905370774207	-0.291236453360006	0.773924126063386	0.876973304969431	-7.21579973491289
100506473	2	1425	LOC100506473	ncRNA	-0.0981829302118187	0.567662329824014	-0.291181566738692	0.773965485049319	0.876973304969431	-5.99525853429995
9048	1	1944	ARTN	protein-coding	-0.11925143562824	0.870171133528131	-0.292051312036572	0.774360314965076	0.877342890765024	-6.06660845157451
81858	8	1816	SHARPIN	protein-coding	-0.0309950021631396	5.03676914629319	-0.290037038980815	0.774828084099198	0.877723673696961	-7.10299346516715
114960	7	1653	TSGA13	protein-coding	-0.0954191392811551	0.957059609168845	-0.290029494365502	0.774833771263434	0.877723673696961	-6.08925113939001
824	1	3727	CAPN2	protein-coding	-0.0290404165654392	5.57131995836586	-0.289882443465025	0.774944621479636	0.877771433955705	-7.17478430105972
5931	X	2021	RBBP7	protein-coding	-0.0258231911563115	7.27297738509621	-0.289733940889679	0.775056571018688	0.877820430829373	-7.31747265284567
197259	16	2537	MLKL	protein-coding	-0.0438155871067531	5.64269716782036	-0.292521901997694	0.775281700683297	0.877982773884054	-7.1804460010479
160760	12	3748	PPTC7	protein-coding	0.0281502571865262	6.00965765259581	0.289238384735997	0.77543018539956	0.877982773884054	-7.22259559934133
7385	16	1674	UQCRC2	protein-coding	0.0278058409226727	7.63361335710993	0.28926555115364	0.775458257829625	0.877982773884054	-7.32969748154723
9811	18	5820	CTIF	protein-coding	-0.0413215956265066	3.66788032149554	-0.289089822179294	0.775542202010032	0.877982773884054	-6.82130165388003
4363	16	6564	ABCC1	protein-coding	-0.0288008476152324	5.93018856124355	-0.2890881874	0.7755434346665	0.877982773884054	-7.21445105876655
7324	3	1466	UBE2E1	protein-coding	0.0294627620229699	6.56969490191943	0.288852410941969	0.77578158183627	0.878174580058968	-7.27358187883984
10650	18	1721	PRELID3A	protein-coding	0.0846159411812124	1.35217810228681	0.288478739284671	0.776003013252666	0.878347431918141	-6.18962752882454
54840	9	2125	APTX	protein-coding	-0.0343415860515408	4.81739973066414	-0.288304399543247	0.776134496629563	0.878418451193799	-7.06739946297356
7443	14	1703	VRK1	protein-coding	0.0335191179371015	5.88992837688063	0.288170824886002	0.776652595986293	0.878926985840315	-7.21003832271403
100506761	17	831	NA	NA	0.063663125642841	2.14733200260123	0.287447173794073	0.77678109884915	0.878994568510873	-6.41029460938714
51455	2	4734	REV1	protein-coding	0.0277074617137547	5.82475921076032	0.287203442735162	0.776964974754755	0.879002039305974	-7.20358133177059
285755	6	4206	PPIL6	protein-coding	0.0623711626151757	2.16055235411066	0.287060994869176	0.777072446698682	0.879002039305974	-6.41406775173982
5586	1	6104	PKN2	protein-coding	0.0287314197253505	5.53780489333026	0.287048791137468	0.777081654202305	0.879002039305974	-7.17160085357234
1730	X	5128	DIAPH2	protein-coding	0.0308288096217997	5.57253768963661	0.287036776832289	0.777090718819876	0.879002039305974	-7.17562482157581
54962	15	1280	TIPIN	protein-coding	-0.0299624460592274	5.47012827923593	-0.286866552824127	0.7772191538596	0.879002039305974	-7.16376408250857
29080	12	1744	CCDC59	protein-coding	0.0332494369707527	5.54373906733132	0.287022782422315	0.777268325137894	0.879002039305974	-7.17217398311858
2241	5	2950	FER	protein-coding	0.0868045325237358	1.25415847622781	0.286800231999949	0.777269195098013	0.879002039305974	-6.16491909386513
5305	10	3833	PIP4K2A	protein-coding	0.0264133300398469	6.40445538692921	0.286688103296911	0.777353802150058	0.879019930773878	-7.26072104899597
494514	18	844	TYMSOS	protein-coding	0.0302644399875489	5.29350982936217	0.285869162876888	0.777971822367898	0.879539873735449	-7.14139008406363
170575	7	1248	GIMAP1	protein-coding	-0.0817487525616498	1.20875900378444	-0.285749906823885	0.778061832584468	0.879539873735449	-6.15395934675605
23468	12	11868	CBX5	protein-coding	0.0249933561341908	8.61510792445473	0.285719010671028	0.778085152422624	0.879539873735449	-7.34925845162567
147929	19	1986	ZNF565	protein-coding	-0.0874274397909707	1.00776986639445	-0.285714022825921	0.778088917174994	0.879539873735449	-6.10311113519139
100505901	3	737	NA	NA	-0.0251244976036546	7.67936664683684	-0.285398506983611	0.778327075315522	0.879731266182297	-7.33207956247869
23221	8	5823	RHOBTB2	protein-coding	0.0352720919890818	4.4665605824029	0.285149978213533	0.778514685978318	0.879865496782252	-7.00333968558029
10329	12	1451	RXYLT1	protein-coding	-0.0486523630929045	3.03900847628913	-0.284859090016246	0.778734290815565	0.880035859774682	-6.65636735895456
397	12	1216	ARHGDIB	protein-coding	0.0259256772947898	9.84757830523873	0.284461002710683	0.779034856038229	0.880296756037283	-7.36376079937252
27109	14	2201	DMAC2L	protein-coding	-0.055816402233742	2.63042309124617	-0.284304984327704	0.779152663284428	0.880296756037283	-6.54648230365992
100129961	2	1405	CCNT2-AS1	ncRNA	0.099496955976314	0.452225503928256	0.284154529294445	0.779266274905161	0.880296756037283	-5.96968489554431
10219	12	1791	KLRG1	protein-coding	-0.0676697559778453	1.97321654274841	-0.284114842988703	0.779296243680012	0.880296756037283	-6.36248483274986
5533	8	2189	PPP3CC	protein-coding	0.0468040804979591	3.10946671758886	0.283998128874138	0.779384381396174	0.880296756037283	-6.67496166254066
85437	12	1844	ZCRB1	protein-coding	0.0282017568421613	6.3882785699753	0.28396615444782	0.779408527706189	0.880296756037283	-7.26013865620731
55163	17	3465	PNPO	protein-coding	-0.0320190346972027	5.88443115161546	-0.284161455988607	0.779485226878695	0.880296756037283	-7.21088582765762
7060	5	3223	THBS4	protein-coding	-0.0886878082843455	0.951439702861145	-0.283823519798191	0.779516244723209	0.880296756037283	-6.08967609661728
3914	1	4498	LAMB3	protein-coding	0.110852880452191	0.10476668054838	0.283718045663314	0.779595901229652	0.880308917717922	-5.89135336188638
729375	3	2116	FAM86HP	pseudo	0.0658590534812805	1.8904881715317	0.283562838030421	0.779713122160831	0.880363490730982	-6.33841618937524
619189	15	1490	SERINC4	protein-coding	-0.0489488512485964	3.08141153802468	-0.283084450937832	0.780074459101129	0.8806404859857	-6.66815613670842
